#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,wayland,"is the window manager and compositor."
,hyprland,"is the desktop environment."
,uwsm,"is the session manager."
,greetd,"is the login manager (only used for safe auto-login from TTY)."
,hyprlock,"is a screen lock that is also used for the initial login."
,hyprpolkitagent,"is required for GUI applications to be able to request elevated permissions."
,xdg-desktop-portal-hyprland,"provides Hyprland integration portals for sandboxed apps."
,xdg-desktop-portal-gtk,"provides fallback integration portals for sandboxed apps."
,alacritty,"is the default terminal emulator."
A,zsh-theme-powerlevel10k-git,"is a fast and highly configurable theme for Zsh."
A,librewolf-bin,"is the default browser."
A,librewolf-extension-bitwarden-bin,"is a great password manager for Librewolf."
A,librewolf-extension-ublock-origin-bin,"is a great ad-blocker for Librewolf."
A,librewolf-extension-darkreader-bin,"provides dark mode for every website."
A,librewolf-extension-kagisearch-bin,"sets Kagi as the default search engine."
,gnu-free-fonts,"provides a variety of widely used fonts."
A,otf-san-francisco,"provides the system font."
,ttf-jetbrains-mono-nerd,"provides the font and icons used in the terminal."
,pipewire,"is the audio router and processor."
,pipewire-pulse,"replaces PulseAudio."
,pipewire-alsa,"enables ALSA configuration."
,wireplumber,"is the session manager for PipeWire."
,socat,"is a utility for transferring data between byte streams."
,wl-clipboard,"implements copy and paste functionality."
A,clipse,"is a configurable TUI-based clipboard manager."
,swww,"is a wallpaper daemon with support for animated wallpapers."
A,fabric-cli-git,"provides a CLI interface for the status bar."
,github-cli,"manages git credentials for GitHub."
,man-db,"implements manual pages."
,tldr,"provides simplified manual pages."
A,thorium-browser-bin,"is an alternative browser based on Chromium."
